id,title,is_paid,price,headline,num_subscribers,avg_rating,num_reviews,num_comments,num_lectures,content_length_min,published_time,last_update_date,category,subcategory,topic,language,course_url,instructor_name,instructor_url
3195584.0,Construire une Architecture N-Tier .NET Core 3.1  Web API,True,109.99,"Construire une Architecture Multi Tier en .NET à partir de zéro(SQL Server -EF Core-, MongoDB, Authentication avec JWT )",294.0,4.0,74.0,13.0,73.0,403.0,2020-06-03T11:17:31Z,2020-06-10,Development,Web Development,ASP.NET Core,French,/course/construire-une-architecture-n-tier-net-core-31-web-api/,SAI Bachir,/user/it-advanced-training/
3195992.0,Departamento Pessoal: FÉRIAS e RESCISÕES,True,399.9,BÁSICO AO AVANÇADO - Entenda na prática as bases legais e os cálculos.,557.0,4.535714,136.0,22.0,79.0,535.0,2020-06-17T17:33:45Z,2022-09-07,Business,Human Resources,Employment Law,Portuguese,/course/ferias_rescisoes_vanessasilva/,Vanessa de Oliveira Silva,/user/vanessa-de-oliveira-silva-7/
3196070.0,Acrylic lesson - Winter evening - Landscape,True,19.99,We learn how to paint the Winter evening Landscape step-by-step!,51.0,5.0,2.0,0.0,14.0,157.0,2020-06-26T02:08:16Z,2020-11-30,Lifestyle,Arts & Crafts,Acrylic Painting,English,/course/acrylic-lesson-winter-evening-landscape/,Ekaterina Fedorova,/user/ekaterina-fedorova-7/
3196108.0,Aprenda tudo sobre o Linux! Completo e atualizado v2022!,True,19.99,"Domine o Linux - Redes, Segurança, Shell Script, Firewall, Samba, MySQL, Mongo, Docker, Git, Kubernetes, Ansible.. v2022",7537.0,4.415525,1296.0,171.0,473.0,4482.0,2020-07-10T01:24:52Z,2022-10-07,IT & Software,Operating Systems & Servers,Linux,Portuguese,/course/curso-completo-linux/,Vitor Mazuco,/user/vitor-mazuco/
3195970.0,PostgreSQL Tutorial for Data Analysis and Administration,True,24.99,Learn Basics of PostgreSQL for Database Administration and Data Anlaysis .,37.0,4.0625,8.0,3.0,26.0,390.0,2020-06-15T16:11:04Z,2020-06-10,IT & Software,Other IT & Software,PostgreSQL,English,/course/postgresql-tutorial-for-db-administration-and-data-analysis/,Ankit Srivastava,/user/d1346146-81ca-4553-8294-5d1b16178406/
3195786.0,從 Javascript 到 ES6 現代寫法，身為前端開發人員要學習用 ReactJS 建立網頁元件,True,6.0,你想建立一個網頁嗎？從網頁到 APP 無處不在的 Javascript 將是你的必經之路，從現代三大前端框架中學習具有代表的 ReactJS 開始建置新世代的網頁,111.0,4.7,45.0,35.0,36.0,696.0,2020-06-06T14:59:53Z,2020-06-04,Development,Web Development,Front End Web Development,Traditional Chinese,/course/javascript-es6-reactjs/,Happy Coding 快樂學程式,/user/happycoding2/
3196302.0,HIV/AIDS & STD Prevention,True,19.99,Sexual Health Course - High School,25.0,4.3,15.0,7.0,30.0,46.0,2020-06-08T20:13:45Z,2020-06-03,Health & Fitness,General Health,Sexual Health,English,/course/hiv-aids-std-prevention/,Lessonbee Inc.,/user/lessonbee/
3196144.0,PTC Creo Parametric-A Complete Bootcamp - 2022,True,99.99,Become a Pro in the Computer Aided Designing Process,1183.0,4.05,243.0,43.0,214.0,1553.0,2020-06-07T03:48:54Z,2022-08-28,Design,Design Tools,CAD Software,English,/course/ptc-creo-parametric/,Mohammed Khan,/user/mohammed-abdul-hameed-khan/
3196320.0,Appium and Selenium with Python From Basics to Framework.,True,19.99,"Python TestAutomation (Python Basics, Appium, Selenium, Allure Reporting Tool , BDD ,Saucelabs and Jenkins)",2569.0,4.372093,364.0,71.0,236.0,1110.0,2020-06-19T19:43:38Z,2022-08-08,Development,Software Testing,Appium,English,/course/appium-and-selenium-with-python/,Sujith Reddy,/user/sujith-reddy-32/
3195556.0,Nerd’s: the Ultimate Guide How To Study Like a Pro,True,69.99,"Boost your Motivation, Intelligence and Learning Techniques",72.0,4.6,11.0,6.0,25.0,57.0,2020-10-31T06:25:46Z,2020-10-26,Personal Development,Memory & Study Skills,Study Skills,English,/course/nerds-course/,Daniel Gaynulaev,/user/daniel-gaynulaev/
3195882.0,Juniper JNCIP-SP Service Provider Routing and Switching Exam,True,24.99,JNCIP-SP (JN0-663) Juniper Service Provider Routing and Switching Professional Exam Questions,24.0,1.0,1.0,0.0,0.0,0.0,2020-06-04T12:00:28Z,2022-09-05,IT & Software,IT Certifications,Juniper Certification,English,/course/juniper-jncip-sp-service-provider-routing-and-switching-exam/,Chandrika patel,/user/chandrika-patel-8/
3196240.0,Dihedral Group - Group Theory - Introduction,True,19.99,Dihedral group - Introduction - Group Theory,0.0,0.0,0.0,0.0,5.0,88.0,2020-07-05T18:40:35Z,2020-06-06,Teaching & Academics,Math,Math,Hindi,/course/learn-about-dihedral-group-from-scratch-for-higher-math/,Rishbha Sancheti,/user/rishbha-sancheti-2/
3196350.0,Spiritual ABC - Vol 1. Self Inquiry: Who Am I?,True,19.99,Satsang Awakenings - Spiritual Dialogues.,6.0,4.5,1.0,1.0,5.0,121.0,2020-06-16T00:10:03Z,2020-10-22,Health & Fitness,Meditation,Spirituality,English,/course/spiritual-abc-vol-1-self-inquiry-who-am-i/,Bjorn Säw,/user/bjorn-saw/
3196370.0,The Sun Salutation,True,49.99,"The versions of the Sun Salutation, the Poses and the Sequences - and how to get the best out of it",8.0,0.0,0.0,0.0,20.0,264.0,2020-11-20T20:25:32Z,2020-11-17,Health & Fitness,Yoga,Yoga,English,/course/the-sun-salutation/,BeU Yoga,/user/beuyoga/
3196322.0,Oracle Primavera P6,True,7.0,Become a project management expert! Upgrade your project managing skills with Primavera P6,293.0,4.45,59.0,20.0,8.0,219.0,2020-06-18T02:27:35Z,2021-06-19,IT & Software,Other IT & Software,Oracle Primavera,English,/course/oracle-primavera-project-management/,Ranjithkumar Vasudevan,/user/ranjith-vasudev/
3196352.0,Product Development & Systems Engineering,True,199.99,The complete Product Development & Systems Engineering course! Earn 25 contact hours AND prepare to take the INCOSE Exam,9319.0,4.611111,1663.0,211.0,103.0,1524.0,2020-06-11T22:10:02Z,2022-09-05,Teaching & Academics,Engineering,Product Development,English,/course/learnse_product_development_systems_engineering/,Christopher Olson,/user/chris-olson-6/
3196330.0,MASTER CLASS LUMION PREMIUM TUTORIAL VOL1- 2 By Yoga4arch,True,64.99,"BAHASA INDONESIA /  ENGLISH SUBTITLE ( INCLUDED: SCENE LUMION, 3DMODEL SKP, PSD FILES )",108.0,4.65,26.0,5.0,28.0,229.0,2020-10-31T14:16:44Z,2021-03-18,Design,3D & Animation,Lumion,Indonesian,/course/master-class-lumion-premium-tutorial-vol1-4-by-yoga4arch/,Yoga Binhar,/user/yoga-binhar/
3196462.0,Affinity designer class: create realistic Isometric designs,True,199.99,Affinity designer class : Learn how to create Isometric  illustration designs in affinity designer,27.0,4.5,6.0,4.0,7.0,42.0,2020-06-07T03:19:22Z,2020-06-02,Design,Graphic Design & Illustration,Affinity Designer,English,/course/affinity-designer-class-create-realistic-isometric-designs/,Pranav singh,/user/pranav-1232/
3196212.0,Fundamentals of Tourism,True,1.0,Tourism Concepts Principles and Practices,20.0,3.8333333,6.0,1.0,25.0,67.0,2021-02-11T02:38:26Z,2021-04-01,Teaching & Academics,Social Science,Travel Business,English,/course/tourism-concepts-principles-and-practices/,Dr. Rama Verma,/user/rama-rani-3/
3196482.0,Introducción a Blazor con Visual Studio 2022 (Actualizado),False,0.0,Aprende todo lo que necesitas para iniciar con Blazor en Español,6211.0,4.586207,315.0,65.0,12.0,50.0,2020-06-06T23:49:44Z,2022-07-26,Development,Web Development,Blazor,Spanish,/course/curso-blazor-gratis/,Héctor Uriel Pérez,/user/hctorurielprezrojas/
3196426.0,胃ガンステージ３B余命半年から生還！！病気からの気付き。地獄から天国へ。天国への行き方（生き方）教えます。,True,5.0,病気で死ぬ人死なない人がいるのは何故でしょう？ 病気は何かに気が付くための身体からの大切なメッセージ。気付いたら終わります。 私の体験から病気で死なない為にはどうしたら良いかを掴んでください。,67.0,4.4,26.0,8.0,12.0,172.0,2020-06-08T07:24:24Z,2020-06-02,Health & Fitness,Mental Health,Mental Health,Japanese,/course/sgohiromin/,スーパーガールズ SGO,/user/supagaruzu/
3196476.0,Doctrine ORM (with MySQL and SQLite),True,49.99,Master PHP's powerful database abtraction layer with this hands-on course,81.0,3.45,18.0,7.0,41.0,83.0,2020-06-08T03:45:09Z,2021-11-05,Development,Web Development,Doctrine Project,English,/course/doctrine-orm-php/,Chris Worfolk,/user/chris-worfolk/
3196716.0,Introduction to Application Security (AppSec),False,0.0,"Learn how to build more secure software for the web, mobile, or cloud!",12817.0,4.5789475,354.0,28.0,23.0,141.0,2020-06-16T01:30:36Z,2021-01-16,IT & Software,Network & Security,OWASP,English,/course/introduction-to-application-security-appsec/,Christophe Limpalair,/user/christophe-limpalair/
3196668.0,Getting Back to Business after COVID-19,True,19.99,Over 140 actionable tips for business managers to get your business up and running again after the coronavirus pandemic,27.0,5.0,6.0,3.0,21.0,68.0,2020-06-21T03:01:09Z,2020-06-24,Business,Management,Business Strategy,English,/course/getting-back-to-business-after-covid-19/,Tim Lawson,/user/timlawson3/
3196676.0,Basic Writing Course,True,59.99,Learn Written English With Passion,28.0,3.8333333,3.0,1.0,16.0,215.0,2020-06-16T18:54:13Z,2020-06-19,Teaching & Academics,Language Learning,English Writing,English,/course/basic-writing-course/,Zohaib Ahmed,/user/zohaib-ahmed-66/
3196592.0,驚くほど論理的に読める！　タロット鑑定師養成講座　アドバンスコース① 人生のスピリチュアルマップを読みこなす,True,44.99,人生の生き方、可能性、癒しのヒントを紐解く44枚スプレッド,1218.0,4.9583335,189.0,51.0,35.0,409.0,2020-06-22T03:03:33Z,2021-04-27,Lifestyle,Esoteric Practices,Tarot Reading,Japanese,/course/j-spiritual_map/,Michiko Schneck,/user/shiyunetsukulun-zi/
3196574.0,From Absolute Beginner to Advanced to PRO Excel USER,True,2.0,"Excel with this A-Z Microsoft Excel Course. Microsoft Excel 2010, 2013, 2016, Excel 2019 and Office 365",64.0,4.2,11.0,4.0,23.0,362.0,2020-06-20T19:09:08Z,2020-10-26,Office Productivity,Microsoft,Excel,English,/course/learn-microsoft-excel-from-scratch-to-pro/,Aman Katna,/user/aman-chain-katna/
3196382.0,Worship Guitar For Beginners,True,24.99,Learn the basics of the acoustic guitar with an emphasis on worship music!,25.0,5.0,2.0,1.0,23.0,83.0,2021-07-04T03:30:38Z,2021-06-24,Music,Music Fundamentals,Acoustic Guitar,English,/course/worship-guitar-for-beginners/,Justin Owens,/user/justin-owens-25/
3196774.0,ArcGIS تعلم قواعد البيانات الجغرافية من البداية للاحتراف,True,84.99,سوف تدرس دوره تدريبه عمليه كامله فيما يخص قواعد البيانات الجغرافيه من الاساسيات للاحتراف,49.0,4.25,13.0,0.0,19.0,217.0,2020-07-11T19:28:03Z,2020-07-10,Development,Database Design & Development,ArcGIS,Arabic,/course/geodatabases/,Ahmed Gamal Ghazi,/user/agmghazi/
3196934.0,QiGong- Easy Home Workout For Energy & Flexibility,True,24.99,An online QiGong with high level master from China,43.0,5.0,7.0,1.0,9.0,82.0,2020-06-08T20:22:47Z,2022-06-02,Health & Fitness,General Health,Tai Chi,English,/course/qigong-for-health/,Wu Yuping,/user/wu-yuping-2/
3196858.0,Curso Palestrante Trainer & Oratória,True,79.9,Introdução Palestrante Trainer & Oratória,52.0,4.3125,8.0,3.0,20.0,412.0,2020-11-18T12:00:53Z,2021-02-25,Personal Development,Career Development,Public Speaking,Portuguese,/course/curso-palestrante-trainer-oratoria/,Clayton Milanez,/user/clayton-milanez-2/
3196954.0,Learning the Basics of Java,False,0.0,Learn how to create Java Applications from scratch - from applications with variables to methods & constructors.,3267.0,3.25,26.0,2.0,26.0,80.0,2020-09-01T00:35:36Z,2021-04-04,Development,Programming Languages,Java,English,/course/learning-the-basics-of-java/,Aneal Bening,/user/aneal-bening/
3196698.0,The Daniel Fast: A Bridge to Healthy Living,True,79.99,"Combining prayer and whole food, plant based nutrition",8.0,0.0,0.0,0.0,19.0,105.0,2020-09-16T21:57:44Z,2020-09-15,Personal Development,Personal Transformation,Spirituality,English,/course/the-daniel-fast-a-bridge-to-healthy-living/,Gigi Carter,/user/gigi-carter-3/
3196654.0,BLOCKCHAIN INNOVATION MANAGER - Corso completo,True,124.99,Impara la professione del futuro! Acquisisci le conoscenze per svolgere la professione del Blockchain Innovation Manager,1608.0,4.393617,515.0,118.0,48.0,301.0,2020-12-29T14:02:17Z,2022-07-07,Business,Management,Blockchain,Italian,/course/corso-di-blockchain-innovation-manager/,Francesco Scullino,/user/francesco-scullino/
3197026.0,Riscopri l'abitudine di allenarti in 21 giorni,True,39.99,"7 allenamenti da 10 minuti a corpo libero ad alta intensità, per accelerare il metabolismo e tonificare il tuo corpo",33.0,4.875,8.0,7.0,10.0,107.0,2020-07-23T09:25:21Z,2020-12-06,Health & Fitness,Fitness,Home Workout,Italian,/course/riscopri-labitudine-di-allenarti-in-21-giorni/,Ambra Pauselli,/user/ambra-pauselli/
3196374.0,Basic Network,True,3.0,สำหรับผู้ที่ต้องการเรียนรู้ Network เบื้องต้น เพื่อต่อยอดไปสู่ Netwok มืออาชีพ,466.0,4.269231,117.0,9.0,19.0,207.0,2020-06-08T02:39:32Z,2022-08-25,IT & Software,Network & Security,IT Networking Fundamentals,Thai,/course/basic-network/,Kriangsak Namkot,/user/mrkriangsak-namkot/
3196990.0,Nutrición Sana.,True,19.99,Alimentación y hábitos saludables.,357.0,4.5,25.0,9.0,13.0,124.0,2020-08-02T03:32:05Z,2022-08-03,Health & Fitness,Nutrition & Diet,Health,Spanish,/course/nutricion-y-salud-humana/,Florencia Carrocera,/user/florencia-carrocera/
3196770.0,Mindfulness para estrés y ansiedad,True,59.99,Formación y Entrenamiento de 4 semanas,81.0,4.65,17.0,7.0,21.0,170.0,2020-08-09T23:17:28Z,2020-08-02,Health & Fitness,Meditation,Mindfulness,Spanish,/course/mindfulness-para-estres-y-ansiedad/,Christian Arpa,/user/christian-arpa/
3197082.0,GEM CP Practice test,True,1.0,60 sample questions - Design Parameter,70.0,4.4,16.0,1.0,0.0,0.0,2020-06-19T17:00:58Z,2020-08-30,Design,Other Design,Sustainable Architecture,English,/course/gem-cp-practice-test/,Design Parameter,/user/vinola-sri/
3196996.0,Linear Circuits 1 - 02 - Voltage Sources,False,0.0,Using Voltage Sources and Why Ground Location Is Less Important than You Think,2442.0,4.8,75.0,9.0,10.0,33.0,2020-08-15T21:27:36Z,2020-08-31,Teaching & Academics,Engineering,Electrical Engineering,English,/course/linear-circuits-1-02-voltage-sources/,Mark Budnik,/user/mrk-bdnk-2/
3197034.0,Introductory Econometrics,True,19.99,"An Introduction to Linear Regression, Its Issues and Its Solutions",202.0,4.15,29.0,11.0,46.0,621.0,2020-06-20T19:32:47Z,2020-06-12,Finance & Accounting,Economics,Econometrics,English,/course/introductory-econometrics/,Econ Academy,/user/econacademy/
3196780.0,The Complete Nonverbal Communication Course - Body Language,True,199.99,"Nonverbal Communication for Business, Public Speaking and Life - Display Confidence and High Self Esteem",51245.0,3.8333333,337.0,55.0,96.0,238.0,2020-06-11T01:45:43Z,2022-03-15,Personal Development,Parenting & Relationships,Nonverbal Communication,English,/course/the-complete-nonverbal-communication-course-body-language/,TJ Walker,/user/tjwalker2/
3197104.0,LinkedIn ile Başarılı Olmanın Sırları (Türkçe Alt yazılı),True,1.0,Hayalinizdeki işi bulmak ve yaptığınız işlerdeki karlılığınızı artırmak istiyorsanız bu eğitim tam size göre.,305.0,4.1,54.0,11.0,51.0,191.0,2020-06-07T08:48:16Z,2020-06-06,Marketing,Other Marketing,LinkedIn,Turkish,/course/linkedinilebasariliolmak/,Okan Dedeoğlu,/user/yeni-gelecek-akademi/
3196998.0,Análise técnica: Noções Básicas de DAY TRADER,True,104.9,Curso para quem quer ingressar no Mercado de Ações/ Mini Indice/ Dolar,3.0,0.0,0.0,0.0,36.0,106.0,2020-08-16T00:33:12Z,2020-08-14,Finance & Accounting,Investing & Trading,Day Trading,Portuguese,/course/nocoesbasicasdeanalisetecnica/,Luan Francisco,/user/luan-francisco-6/
3197098.0,Project Manager's Playbook for Construction - Part 6 of 6,True,39.99,"Project execution and control - Documentation, records, claims, dispute resolution, dispute avoidance and negotiation",51.0,4.642857,7.0,0.0,18.0,116.0,2020-06-09T18:43:03Z,2020-06-02,Business,Project Management,Project Management,English,/course/project-managers-playbook-for-construction-part-6-of-6/,Matthew Morris,/user/matthew-morris-2/
3196972.0,Data Analytics Fundamentals with Tableau,True,19.99,Deliver Better Insights with Tableau Dashboards,48.0,4.35,17.0,3.0,11.0,102.0,2020-06-10T23:11:09Z,2020-06-04,Business,Business Analytics & Intelligence,Data Analysis,English,/course/data-analytics-fundamentals-with-tableau/,Ben Sullins,/user/ben-sullins/
3196786.0,Meditazione Esoterica: Trascendere i Limiti Umani,True,49.99,"Conosci e Sperimenta in Pratica le Radici della Meditazione, attraverso un approccio esoterico, rigoroso ed essenziale.",99.0,4.75,21.0,7.0,19.0,180.0,2020-06-05T13:31:42Z,2022-03-04,Personal Development,Religion & Spirituality,Meditation,Italian,/course/meditazione-esoterica/,Marco Cattaneo GOTAM,/user/marcocattaneo2/
3197188.0,Linux Administration for Beginners - Learn Basics of UNIX,True,19.99,"Build a CentOS Version 8 Server, Learn UNIX Basics, Understand the LVM Concepts, File System Structure and so much more",2727.0,4.15,43.0,9.0,28.0,175.0,2020-06-13T23:43:37Z,2020-06-17,IT & Software,Operating Systems & Servers,CentOS,English,/course/linux-administration-for-beginners-learn-basics-of-unix/,Adeel Afzal,/user/adeel-afzal-4/
3197184.0,Cómo hacer una BUENA PRESENTACIÓN de IMPACTO en POWER POINT,True,89.99,"Aprende a elaborar una presentación bonita que sorprenda a tu audiencia, comunique de forma efectiva tu mensaje y venda",89.0,3.9,39.0,10.0,16.0,116.0,2020-06-14T16:43:07Z,2020-06-02,Business,Communication,Presentation Skills,Spanish,/course/presentaciones-de-impacto-j/,Carolina Fernández,/user/carolina-fernandez-54/
3196434.0,Learn to program ARM cortex M3 mbed lpc1768 with CAN project,True,1.0,CAN project : Controller Area Network building,25.0,4.5,1.0,0.0,18.0,96.0,2020-07-11T18:48:36Z,2020-07-08,IT & Software,Other IT & Software,ARM Cortex-M,English,/course/learn-to-program-arm-cortex-m3-mbed-lpc1768-with-can-project/,Venkatesh Mane,/user/venkatesh-mane/
3197142.0,Learn The Guitar By Learning Songs - LEVEL 3,True,49.99,General Course - Intermediate,114.0,4.85,10.0,7.0,18.0,497.0,2020-08-15T21:51:28Z,2020-06-16,Music,Instruments,Guitar,English,/course/learn-the-guitar-by-learning-songs-level-3/,Learn The Guitar By Learning Songs,/user/hakan-lundqvist-2/
3196536.0,Transforme sua Ideia em Negócio,True,79.9,Vamos viver o sonho de empreender de forma estruturada?,1.0,0.0,0.0,0.0,28.0,117.0,2021-03-16T17:40:15Z,2021-03-13,Business,Entrepreneurship,Business Idea Generation,Portuguese,/course/transforme-sua-ideia-em-negocio/,Adriane Boueri,/user/adriane-boueri/
3197210.0,Como Publicar Seu Livro na Amazon,False,0.0,Seja Um Autor Independente,825.0,4.1,33.0,8.0,7.0,54.0,2020-06-07T19:16:57Z,2020-06-03,Teaching & Academics,Online Education,Self-Publishing,Portuguese,/course/como-publicar-seu-livro-na-amazon/,Matheus Fernandes,/user/matheus-fernandes-139/
3197040.0,أساسيات العمل والتدريب عن بعد للمبتدئين,False,0.0,E. learning أول خطوه فى طريق الإنطلاق نحو,979.0,4.4,39.0,3.0,5.0,31.0,2020-06-17T20:08:00Z,2020-06-07,Teaching & Academics,Teacher Training,Presentation Skills,English,/course/online4start/,Mohamed Abdelsalam,/user/mohamed-abdelsalam-62/
