id,title,is_paid,price,headline,num_subscribers,avg_rating,num_reviews,num_comments,num_lectures,content_length_min,published_time,last_update_date,category,subcategory,topic,language,course_url,instructor_name,instructor_url
2375838.0,Complete Data Visualization with Tableau 2019.x,True,199.99,Master the art of creating insightful visualizations from complex data with this visually appealing tutorial!,92.0,3.95,16.0,5.0,124.0,497.0,2019-05-22T21:28:01Z,2019-05-20,Business,Business Analytics & Intelligence,Data Visualization,English,/course/complete-data-visualization-with-tableau-2019x/,Packt Publishing,/user/packtpublishing/
2375858.0,3ds max Corona Rendering Upgrade 1.7 Modulo 6,True,89.99,In questo Corso di 3ds max studieremo le nuove funzioni di Corona 1.7,13.0,4.0,2.0,1.0,38.0,195.0,2019-05-21T09:50:37Z,2022-08-14,Design,3D & Animation,3ds Max,Italian,/course/3ds-max-corona-rendering-upgrade-17/,Marcello Pattarin,/user/marcellopattarin/
2375884.0,Azure IaaS & Azure PaaS Architecture and Solutions,True,199.99,"Build a custom PaaS Azure Cloud using App services, Database as a Service, and Data Processing as a Service.",754.0,4.55,88.0,13.0,104.0,1207.0,2019-05-22T21:35:09Z,2019-05-21,Development,Database Design & Development,Microsoft Azure,English,/course/azure-iaas-azure-paas-architecture-and-solutions/,Packt Publishing,/user/packtpublishing/
2376310.0,"Estrategias para contar, leer y escribir para niños",True,19.99,Herramientas para elegir lecturas y disfrutar ambientes creativos,30.0,4.888889,9.0,6.0,39.0,193.0,2020-04-16T23:34:58Z,2020-06-17,Teaching & Academics,Other Teaching & Academics,Early Childhood Education,Spanish,/course/estrategias-para-contar-leer-y-escribir-para-ninos/,"Método CLE Estrategias para contar, leer y escribir",/user/constanza-pulido-rodriguez/
2376304.0,Szybki prosty montaż i edycja wideo w movavi,True,79.99,"Edycja audio, edycja wideo, to nic trudnego. Używaj green screen, filtrów, animacji, efektów. Twórz własne arcydzieła.",55.0,4.75,8.0,1.0,23.0,435.0,2019-05-22T11:13:01Z,2022-08-29,Photography & Video,Video Design,Movavi,Polish,/course/szybka-i-prosta-edycja-wideo-oraz-audio-w-movavi/,IT Cure,/user/itcure/
2376258.0,Autoliderazgo en 3 pasos,False,0.0,Sé tu propio Líder,8898.0,4.595238,352.0,107.0,7.0,39.0,2019-05-30T22:07:50Z,2019-05-29,Personal Development,Personal Transformation,Empowerment,Spanish,/course/autoliderazgo-en-3-pasos/,Mercedes Arruiz,/user/mercedes-arruiz-2/
2376172.0,Procreate Animation: Make fun GIFs and videos,True,29.99,Learn How To Use Procreate as an Animation Tool,217.0,4.15,41.0,16.0,12.0,71.0,2019-05-21T20:52:16Z,2021-10-14,Design,3D & Animation,Procreate Digital Illustration App,English,/course/procreate-animation/,Rich Armstrong,/user/rich-armstrong-3/
2376314.0,Assertiveness for Everyday Life,True,19.99,A beginners guide to becoming more assertive,36.0,3.9,5.0,1.0,14.0,38.0,2019-07-01T19:38:56Z,2019-06-28,Health & Fitness,Mental Health,Assertiveness,English,/course/assertiveness-for-everyday-life/,Dr David Wood,/user/david-wood-66/
2376036.0,Corso di Cucina,True,19.99,Ricette culinarie semplici e creative,66.0,3.6111112,9.0,2.0,12.0,244.0,2019-05-21T10:26:51Z,2019-05-20,Lifestyle,Food & Beverage,Cooking,Italian,/course/corso-di-cucina/,Add Skills,/user/addskills-2/
2376078.0,Electrical control and protection part 5,True,19.99,In the final part of this protection and control course i will be introducing some more advanced principles.,679.0,4.35,83.0,19.0,15.0,157.0,2020-07-09T20:47:03Z,2020-09-08,Teaching & Academics,Engineering,Power System Protection,English,/course/electrical-control-and-protection-part-5/,Stephen Brooks,/user/stephen-brooks-3/
2375918.0,Python Programming Bible: Hands-On Python 3 with 10 Projects,True,199.99,"Python for Beginners, Learn Python Programming in Fun-Fashion, Python for Data Science, Machine Learning, GUI and More !",1947.0,4.15,273.0,74.0,108.0,832.0,2019-05-22T00:23:33Z,2021-11-08,Development,Programming Languages,Python,English,/course/python-programming-bible-hands-on-python-3-with-10-projects/,Vijay Gadhave,/user/vijay-gadhave/
2376116.0,Oracle Database Lab setup at Home,False,0.0,Oracle Database Lab Environment  setup at Home,6733.0,3.6,78.0,14.0,12.0,47.0,2019-06-12T21:30:44Z,2019-05-21,IT & Software,IT Certifications,Oracle Database,English,/course/oracle-database-lab-setup-at-home/,Sunke Nithin,/user/sunke-nithin/
2376156.0,Construct 3 Game Development: Build 2D Games Without Coding,True,199.99,Get an epic 5-level course and learn to make your own computer games. Build practical projects to add to your portfolio,501.0,4.05,78.0,17.0,128.0,1059.0,2019-05-23T18:21:00Z,2019-05-21,Development,Game Development,Construct Game Engine,English,/course/construct-3-game-development-build-2d-games-without-coding/,John Bura,/user/johnbura/
2376218.0,Organization Development - How to Diagnose Organizations,True,199.99,"Tools and Methods to Diagnose an Organization to Gain a Comprehensive, Systemic Understanding for OD Interventions.",801.0,3.0,134.0,44.0,116.0,446.0,2019-10-15T22:14:36Z,2019-10-09,Business,Management,Human Resources,English,/course/organization-development-how-to-diagnose-organizations/,Maria Veronika Surboeck,/user/maria-veronika-surboeck/
2375920.0,Sped Contábil (ECD) e (ECF),True,84.9,Escrituração Contábil Digital e Escrituração Contábil Fiscal,274.0,3.3,58.0,15.0,5.0,298.0,2019-05-27T14:17:12Z,2020-05-19,Office Productivity,Other Office Productivity,Accounting,Portuguese,/course/sped-contabil-ecd-e-ecf/,Everson Hirt,/user/everson-hirt/
2376180.0,PowerPoint TCC.ppt,True,119.9,O curso definitivo de PowerPoint para o seu TCC!,56.0,5.0,15.0,4.0,21.0,172.0,2020-03-14T18:31:05Z,2020-03-11,Design,Graphic Design & Illustration,PowerPoint,Portuguese,/course/powerpoint-tcc/,Leonardo Bonetto,/user/leonardo-bonetto/
2376230.0,Desenvolvimento 3D com Unity 2019 + Multiplayer,True,529.9,Aprenda a criar jogos com a Unity 3D do absoluto zero e finalize o curso criando um Multiplayer online.,557.0,4.1,92.0,11.0,239.0,1606.0,2019-08-15T21:28:52Z,2021-07-04,Development,Game Development,Game Development Fundamentals,Portuguese,/course/desenvolvimento-3d-com-unity-2019-multiplayer/,Gunnar Correa,/user/gunnar-correa-pereira-ferreira/
2376324.0,"Hands-On Writing: Tips, Tools, and Real Content Examples",True,19.99,Using web writing to take your business to Google's first page in 2019 and increase your sales - NO EXPERIENCE REQUIRED!,149.0,4.0,41.0,14.0,34.0,208.0,2019-05-26T23:12:21Z,2020-06-14,Marketing,Content Marketing,Content Writing,English,/course/hands-on-content-writing-course/,Alexandra Cote,/user/alexandra-cote/
2376350.0,E-Commerce Marketing Strategy For Beginners,True,199.99,Grow your online eCommerce store with digital marketing using proven methodology in E-Commerce Marketing Strategy course,3148.0,3.35,31.0,10.0,59.0,342.0,2019-05-25T16:12:02Z,2020-07-08,Marketing,Digital Marketing,Marketing Strategy,English,/course/e-commerce-marketing-strategies/,Syed Ali,/user/syed-ali-haider-bokhari/
2376318.0,Photoshop para Festas,True,79.9,"Aprenda a usar o Photoshop para criar termas de festas, para vendê-las futuramente",16.0,0.0,0.0,0.0,17.0,173.0,2020-07-29T12:43:03Z,2021-08-02,Design,Graphic Design & Illustration,Photoshop,Portuguese,/course/aprenda-ganhar-dinheiro-com-photoshop-para-festas/,Anderson Duarte da Silva,/user/anderson-324/
2376356.0,Advanced Green Screen Editing in After Effects,True,99.99,Learn how to achieve a clean key even on badly shot footage or poor lighting conditions,52.0,4.125,8.0,4.0,12.0,60.0,2019-05-22T01:36:47Z,2019-05-20,Design,3D & Animation,After Effects,English,/course/advanced-green-screen-editing-in-after-effects/,Bluefx .,/user/gyorfiszilard/
2376264.0,GRATIS! Desenvolvendo Inteligência Emocional,False,0.0,Aprenda através de 10 conceitos e exemplos como desenvolver suas habilidades da inteligência emocional.,20491.0,4.689189,2075.0,395.0,26.0,55.0,2019-05-23T14:26:08Z,2020-09-16,Personal Development,Personal Transformation,Emotional Intelligence,Portuguese,/course/desenvolvendo-inteligencia-emocional/,Rafael Tiba,/user/rafael-tiba/
2376154.0,Game Development Masterclass: Make Educational Apps & Games,True,199.99,Build your first app and inspire kids. Make education games with coding & artificial intelligence! Perfect for beginners,506.0,4.2,38.0,11.0,168.0,1361.0,2019-05-23T18:25:23Z,2019-07-04,Development,Game Development,Unity,English,/course/game-development-masterclass-make-educational-apps-games/,John Bura,/user/johnbura/
2376364.0,Blender 2.8 UV Mapping,True,19.99,Learn to UV Map your 3D models in Blender 2.8,2358.0,4.6666665,444.0,142.0,43.0,351.0,2019-06-24T19:30:50Z,2019-06-20,Design,3D & Animation,Blender,English,/course/blender-28-uv-mapping/,Darrin Lile,/user/darrinlile/
2376002.0,လုပ်ငန်းနှင့်ဌာနဆိုင်ရာ Email သုံးနည်းလမ်းညွှန်,True,19.99,Professional Email for All:  မြန်မာဘာသာစကားနှင့်လေ့လာနိုင်သောသင်ခန်းစာများပါဝင်သည်,1.0,0.0,0.0,0.0,17.0,76.0,2019-06-05T21:21:24Z,2019-05-31,Office Productivity,Other Office Productivity,Email Productivity Hacks,Burmese,/course/pro-email-for-all/,Sai Arkar,/user/sai-arkar-2/
2376444.0,Happy Flutter - Sport News Apps Flutter,True,349.0,Make sport news apps flutter with Restfull API and Database Mysql,12164.0,4.45,99.0,20.0,6.0,66.0,2019-05-23T20:44:07Z,2019-05-21,Development,Mobile Development,Mobile App Design,English,/course/happy-flutter-sport-news-apps-flutter/,Udacoding Official,/user/udacoding/
2376410.0,"Bash Scripting, Linux and Shell Programming Complete Guide",True,199.99,Bash scripting provides programming for the most popular operating system in the world. Linux is the most popular OS,28711.0,3.3,457.0,74.0,59.0,180.0,2019-06-14T01:51:16Z,2019-06-10,Development,Programming Languages,Shell Scripting,English,/course/bash-scripting-course/,Frahaan Hussain,/user/frahaanhussain2/
2376766.0,2022 Blogging Bootcamp: Build a Successful & Profitable Blog,True,189.99,"Make a business out of blogging. Proven strategies for blogging content, promotion, social media, and monetization.",2756.0,4.55,490.0,184.0,42.0,182.0,2019-08-15T20:49:24Z,2020-08-24,Marketing,Content Marketing,Blogging,English,/course/blogging-bootcamp-build-a-successful-profitable-blog/,Sophie A (SuperSoph),/user/supersoph/
2376374.0,Bem-estar emocional: Ferramentas para desenvolver,True,529.9,Aprenda o processo para fazer as pazes com suas emoções e ter bem-estar e equilíbrio emocional,58.0,4.75,18.0,4.0,42.0,191.0,2019-05-21T18:24:58Z,2019-05-20,Personal Development,Personal Transformation,Emotional Intelligence,Portuguese,/course/bem-estar/,Rafael Tiba,/user/rafael-tiba/
2376452.0,Kinesiology Taping For Massage Therapists Certificate Course,True,189.99,"Start using Kinesiology tape in your massage clinic TODAY and see your massage clients get so much better, faster.",3993.0,4.7285714,992.0,355.0,53.0,173.0,2019-06-30T19:01:21Z,2022-08-10,Health & Fitness,General Health,Massage,English,/course/kinesiology-for-massage-therapists-get-maximal-results/,Mark Perren-Jones,/user/markperrenjones/
2376580.0,Automação de Processos no Bizagi,True,239.9,Da modelagem à execução,602.0,4.53125,197.0,35.0,13.0,118.0,2019-06-18T14:27:23Z,2021-08-09,Business,Business Analytics & Intelligence,BPM Business Process Management,Portuguese,/course/automacao-de-processos-no-bizagi/,Dácio Salomão,/user/dacio-salomao-de-castro/
2376688.0,Microservicios con Spring Boot y Spring Cloud Netflix Eureka,True,29.99,"Construye Microservicios Spring Boot 2, Eureka, Spring Cloud Gateway, LoadBalancer, Resilience4J, Rest, OAuth, Docker",14501.0,4.7234044,3561.0,1149.0,167.0,1140.0,2019-07-08T18:01:06Z,2022-08-04,Development,Programming Languages,Spring Cloud,Spanish,/course/microservicios-con-spring-boot-y-spring-cloud/,Andrés José Guzmán,/user/andres-guzman-9/
2376778.0,The complete SQL & Python for SQL with Hands-on Questions,True,49.99,Learn SQLs & Python for SQLs by systematically solving more than 300 practical Questions,6369.0,4.2,97.0,16.0,241.0,931.0,2019-05-28T22:26:26Z,2019-05-27,IT & Software,Other IT & Software,PostgreSQL,English,/course/complete-sql-python-for-sql-with-hands-on-questions/,Shenggang Li,/user/shenggang-li/
2376786.0,Advanced Web Scraping with Python using Scrapy & Splash,True,24.99,The most advanced web scraping & crawling course using Scrapy & Splash! Take your web scraping skills to the next level.,5511.0,4.695652,386.0,87.0,48.0,336.0,2020-01-14T19:46:48Z,2020-08-14,Development,Data Science,Scrapy,English,/course/advanced-web-scraping-with-python-using-scrapy-splash/,Ahmed Rafik,/user/ahmed-rafik-2/
2376730.0,{37} GIMP Essential Projects for Graphic Designers,True,49.99,GIMP essentials class for graphic design (ers)!  Includes 37 GIMP projects for your graphic design portfolio.,672.0,4.75,79.0,31.0,52.0,356.0,2019-07-10T00:19:54Z,2022-05-04,Design,Graphic Design & Illustration,Graphic Design,English,/course/37-gimp-essential-projects-for-graphic-design-ers/,Chris Parker,/user/chrisparker5/
2376752.0,Entrevista de Emprego,True,79.9,Encante o Entrevistador!,1900.0,4.5,170.0,27.0,5.0,32.0,2019-06-08T16:18:22Z,2019-05-29,Personal Development,Career Development,Interviewing Skills,Portuguese,/course/entrevista-de-emprego/,Sara Bambirra,/user/sara-bambirra/
2376818.0,Street Self-Defense: Intermediate Level Tactics & Techniques,False,0.0,"Learn more advanced movement, striking, kicking, grappling, throws, counters, and knife survival.",1368.0,4.65,13.0,4.0,12.0,71.0,2019-08-16T14:01:24Z,2019-08-13,Health & Fitness,Martial Arts & Self Defense,Martial Arts,English,/course/real-life-self-defense-intermediate-level/,Tony Dygal,/user/tony-dygal-2/
2376398.0,Scratch ile Herkes İçin Temel Kodlama,True,249.99,Bilgisayar programlamanın temel kavramları ve  kodlama konularında başlangıç seviyesinde bilgi ve deneyim sahibi olun,566.0,4.35,17.0,5.0,29.0,228.0,2019-07-11T20:01:23Z,2020-04-18,Development,Game Development,Scratch Programming,Turkish,/course/scratch-ile-herkes-icin-temel-kodlama/,Çetin Tuker,/user/cetin-tuker/
2376566.0,Formation de Base de la PNL,True,149.99,Outils de communication et d'aide au changement,138.0,4.55,36.0,12.0,16.0,205.0,2019-05-31T03:20:09Z,2019-05-24,Personal Development,Personal Transformation,Neuro-Linguistic Programming,French,/course/comment-augmenter-sa-confiance-en-soi-avec-la-pnl/,Samir Kheiri,/user/samir-477/
2376710.0,Cisco CCNP Route|300-101|GNS3 ve EVE-NG Lab Pratikleri İle|,True,1.0,"Baştan Sona LAB Pratikleri İle Geçecek Kursumuz, Sizi Cisco CCNP Sertifikasına Hazırlayacak",750.0,4.9,110.0,12.0,115.0,1953.0,2019-05-26T07:36:03Z,2019-10-15,IT & Software,IT Certifications,CCNP Enterprise,Turkish,/course/cisco-ccnp-route-300-101/,Aziz Bektas,/user/azizbekta/
2376884.0,"The One Day MBA - 11 Video, Business Management Course",True,99.99,The Critical Stuff They Don't Teach In Business School,80.0,4.5,11.0,5.0,14.0,313.0,2019-07-20T14:02:34Z,2019-06-16,Business,Management,Business Development,English,/course/the-one-day-mba-11-video-business-management-course/,Lew Jaffe,/user/lew-jaffe/
2376856.0,Advanced Primavera P6 Professional Construction Scheduling,True,109.99,Advanced journey in Primavera implementation for Bridge Construction from A to Z.,7447.0,4.3421054,90.0,42.0,21.0,131.0,2021-02-25T00:13:24Z,2022-03-14,Business,Project Management,Oracle Primavera,English,/course/advanced-primavera-p6-professional-construction-scheduling/,"Ali Elhendawi, PMP® Oracle P6 SME",/user/ali-elhendawi/
2376592.0,English for Beginners,True,199.99,Per principianti e studenti intermedi di inglese come lingua straniera (A1 / A2 / B1),286.0,3.5,39.0,7.0,25.0,475.0,2020-01-09T16:05:43Z,2020-07-07,Teaching & Academics,Language Learning,English Grammar,Italian,/course/affrontare-linglese-grammatica-inglese-essenziale/,Rob Gorick,/user/jim-smith-45/
2376844.0,Unreal Engine Blueprint Design Patterns: Code to Blueprints,True,119.99,An Unreal Engine Guide,5586.0,4.1,33.0,6.0,78.0,306.0,2019-05-23T23:26:31Z,2021-08-20,IT & Software,Other IT & Software,Unreal Engine Blueprints,English,/course/unreal-engine-blueprint-design-patterns-code-to-blueprints/,Sonicworkflow LLC,/user/umar-bradshaw/
2376816.0,Curso de Elaboración de champús sólidos,True,54.99,Inspiración Ayurveda,2.0,0.0,0.0,0.0,47.0,86.0,2022-04-27T19:04:07Z,2022-04-26,Lifestyle,Arts & Crafts,Soapmaking,Spanish,/course/curso-de-elaboracion-de-champus-solidos/,Amada Sumonte,/user/amada-de-sicsiu/
2376842.0,Street Self-Defense - Advanced Defense Techniques & Tactics,False,0.0,"Knife vs knife, dirty tricks, advanced hand-to-hand, and what to do when things go really wrong in a fight.",1053.0,4.428571,7.0,1.0,12.0,73.0,2019-08-16T14:20:52Z,2019-08-13,Health & Fitness,Martial Arts & Self Defense,Martial Arts,English,/course/real-life-self-defense-advanced-level/,Tony Dygal,/user/tony-dygal-2/
2376910.0,Psicologia do Sucesso,True,79.9,"Sucesso, crescimento, impacto, vida nova, objetivos, é hora de investir em si mesmo e nos outros!",319.0,4.0,16.0,5.0,7.0,45.0,2019-06-23T12:46:46Z,2019-07-03,Personal Development,Personal Transformation,Positive Psychology,Portuguese,/course/psicologiadosucesso/,Roberto Lustosa de Andrade,/user/hobbert/
2376916.0,كيفية تصنيع ملمعات الزجاج والسيارة ومزيلات الدهون والصدأ,True,19.99,قم بتصنيع مواد التنظيف الأكثر إستهلاكاً,31.0,3.2,5.0,1.0,10.0,41.0,2019-05-31T00:46:48Z,2019-06-18,Lifestyle,Arts & Crafts,Soapmaking,Arabic,/course/how-make-glass-grease-taboo-rust/,معمل الكيميائي,/user/ahmedfatoh/
2376992.0,How To Use Garageband (macOS) The Complete Guide,True,74.99,Everything you need to know for a massive head start in music production.,1185.0,4.55,370.0,112.0,39.0,291.0,2019-06-09T23:27:00Z,2020-04-14,Music,Music Software,GarageBand,English,/course/how-to-use-garageband/,Nat Pike,/user/nat-pike/
2376938.0,Depreciation Calculations for Financial Accounting,True,24.99,Focused depreciation lectures explained using Excel.  All depreciation methods taught and Excel templates provided.,1504.0,4.5625,8.0,1.0,17.0,74.0,2019-07-19T15:21:07Z,2019-07-17,Finance & Accounting,Accounting & Bookkeeping,Financial Accounting,English,/course/depreciation-calculations-for-financial-accounting/,"Eric Knight, DBA, CPA",/user/eric-knight-10/
2377424.0,Sertifikalı Kalite Mühendisi Yetiştirme Programı,True,1.0,Kalite Mühendisi Yetiştirme Programımız İle Bir Kalite Mühendisinin İhtiyaç Duyacağı Bilgileri Öğrenmiş Olacaksınız,7058.0,4.3536587,1976.0,227.0,68.0,511.0,2019-07-20T13:27:32Z,2020-04-21,Business,Management,Quality Management,Turkish,/course/sertifikali-kalite-muhendisi-yetistirme-programi/,Oğuzhan ÇOLAK,/user/oguzhan-203/
2377464.0,JavaScript & LeetCode | The Interview Bootcamp,True,199.99,Learn *all* the best practical tricks/techniques to solve those pesky interview problems so you can land that dream job!,36123.0,4.0833335,604.0,71.0,66.0,289.0,2019-06-09T22:53:00Z,2021-10-19,Development,Software Engineering,Coding Interview,English,/course/ultimate-javascript-leetcode-interview-bootcamp/,Kevin Nguyen,/user/e86e635b-3dba-4118-860e-ec6b76a956db/
